temperature,humidity,storage_days,surface_type,label
23,41,5,wood,0
27,48,2,fruit,0
22,77,7,bread,0
20,45,4,wood,0
20,75,4,fruit,0
33,54,8,fruit,0
28,91,1,wood,0
33,61,5,wood,0
26,88,6,bread,0
22,64,2,plastic,0
31,78,5,bread,0
34,74,2,metal,0
22,75,5,fruit,0
31,76,4,bread,0
21,82,4,plastic,0
22,94,4,bread,0
32,57,8,plastic,0
25,63,6,wood,0
28,84,2,fruit,0
25,74,4,wood,0
34,64,5,fruit,0
27,83,6,bread,0
27,92,1,plastic,0
32,57,2,wood,0
30,53,8,metal,0
34,49,5,wood,0
27,87,9,fruit,0
28,87,10,metal,0
32,63,4,wood,0
35,45,1,bread,0
24,80,3,metal,0
22,64,7,fruit,0
34,73,5,fruit,0
20,83,2,fruit,0
28,89,6,bread,0
29,67,3,metal,0
20,86,5,fruit,0
25,72,2,plastic,0
26,49,6,wood,0
20,78,6,metal,0
20,47,6,plastic,0
27,43,4,fruit,0
22,45,8,bread,0
24,48,8,fruit,0
25,56,9,fruit,0
33,53,9,wood,0
29,65,6,metal,0
34,47,4,wood,0
22,61,1,fruit,0
27,77,4,bread,0
22,85,1,wood,0
22,97,1,plastic,0
22,72,4,plastic,0
35,53,9,wood,0
35,55,8,metal,0
26,46,2,metal,0
31,67,7,metal,0
21,83,2,bread,0
32,86,6,bread,0
25,95,10,plastic,1
30,91,7,fruit,1
33,99,8,bread,1
34,93,6,metal,1
35,100,5,fruit,1
28,96,9,wood,1
32,85,7,plastic,1
27,89,10,metal,1
30,95,6,wood,1
29,92,9,fruit,1
34,96,8,bread,1
28,90,6,wood,1
33,88,7,fruit,1
30,91,9,wood,1
26,97,7,bread,1
35,99,9,metal,1
31,85,7,fruit,1
34,100,6,wood,1
27,91,8,plastic,1
29,95,7,bread,1
28,90,10,fruit,1
31,98,9,wood,1
30,93,7,plastic,1
33,94,6,bread,1
25,99,8,fruit,1
29,88,9,plastic,1
28,91,8,bread,1
30,90,7,fruit,1
32,95,7,metal,1
34,98,8,plastic,1
35,90,9,wood,1
33,89,8,fruit,1
27,86,6,bread,1
30,92,7,metal,1
31,94,10,plastic,1
28,87,7,fruit,1
32,96,8,wood,1
29,90,6,bread,1
27,89,9,metal,1
33,99,9,fruit,1
30,92,6,wood,1
25,90,8,bread,1
31,88,7,metal,1
26,93,7,plastic,1
29,95,8,bread,1
28,91,9,wood,1
32,94,7,fruit,1
30,93,7,metal,1
27,89,6,plastic,1
34,92,8,wood,1
33,95,9,metal,1
35,93,8,bread,1
31,90,7,fruit,1
30,91,7,plastic,1
32,95,10,wood,1
29,88,8,metal,1
30,94,7,bread,1
33,97,9,wood,1
34,96,10,plastic,1
35,95,9,metal,1


